单位名称,行动类型,兵种,时间,经度,纬度,高度,速度,航向,阵营,图像
航母1,侦察试探,航母,20260629170525,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170501,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170502,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170503,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170504,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170505,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170506,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170507,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170508,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170509,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170510,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170511,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170512,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170513,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170514,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170515,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170516,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170517,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170518,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170519,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170520,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170521,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170522,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170523,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170524,125,25,0,,,目标,
驱逐舰1,侦察试探,驱逐舰,20260629170525,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170501,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170502,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170503,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170504,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170505,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170506,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170507,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170508,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170509,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170510,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170511,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170512,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170513,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170514,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170515,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170516,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170517,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170518,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170519,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170520,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170521,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170522,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170523,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170524,125,25,0,,,目标,
补给舰1,侦察试探,补给舰,20260629170525,125,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170501,125,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170502,125.0414181,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170503,125.0828362,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170504,125.1242543,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170505,125.1656724,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170506,125.2070905,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170507,125.2485085,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170508,125.2899266,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170509,125.3313447,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170510,125.3727628,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170511,125.4141809,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170512,125.455599,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170513,125.4970171,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170514,125.5384352,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170515,125.5798533,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170516,125.6212714,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170517,125.6626894,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170518,125.7041075,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170519,125.7455256,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170520,125.7869437,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170521,125.8283618,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170522,125.8697799,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170523,125.911198,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170524,125.9526161,25,0,,,目标,
潜艇1,侦察试探,潜艇,20260629170525,125.9940342,25,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170601,125.0497017,25,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170602,125.0481402,25.01120225,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170603,125.0435539,25.02170062,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170604,125.036231,25.03083546,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170605,125.0266315,25.03803279,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170606,125.0153587,25.04284038,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170607,125.0031208,25.04495616,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170608,124.9906868,25.04424717,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170609,124.978838,25.04075798,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170610,124.9683189,25.0347078,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170611,124.9597905,25.02647681,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170612,124.9537885,25.01658219,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170613,124.9506902,25.00564564,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170614,124.9506902,24.99435436,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170615,124.9537885,24.98341781,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170616,124.9597905,24.97352319,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170617,124.9683189,24.9652922,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170618,124.978838,24.95924202,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170619,124.9906868,24.95575283,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170620,125.0031208,24.95504384,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170621,125.0153587,24.95715962,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170622,125.0266315,24.96196721,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170623,125.036231,24.96916454,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170624,125.0435539,24.97829938,0,,,目标,
预警机/侦察机1,补给,预警机/侦察机,20260629170625,125.0481402,24.98879775,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170601,124.8508949,25,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170602,124.8555793,24.96639326,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170603,124.8693382,24.93489815,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170604,124.891307,24.90749363,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170605,124.9201055,24.88590163,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170606,124.953924,24.87147885,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170607,124.9906376,24.86513152,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170608,125.0279395,24.86725848,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170609,125.0634859,24.87772607,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170610,125.0950432,24.89587659,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170611,125.1206286,24.92056956,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170612,125.1386344,24.95025344,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170613,125.1479294,24.98306308,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170614,125.1479294,25.01693692,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170615,125.1386344,25.04974656,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170616,125.1206286,25.07943044,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170617,125.0950432,25.10412341,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170618,125.0634859,25.12227393,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170619,125.0279395,25.13274152,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170620,124.9906376,25.13486848,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170621,124.953924,25.12852115,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170622,124.9201055,25.11409837,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170623,124.891307,25.09250637,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170624,124.8693382,25.06510185,0,,,目标,
舰载机编队1,补给,舰载机编队,20260629170625,124.8555793,25.03360674,0,,,目标,
航母1,补给,航母,20260629170601,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170602,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170603,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170604,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170605,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170606,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170607,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170608,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170609,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170610,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170611,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170612,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170613,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170614,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170615,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170616,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170617,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170618,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170619,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170620,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170621,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170622,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170623,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170624,124.9099099,25,0,,,目标,
航母1,补给,航母,20260629170625,124.9099099,25,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170601,125.1988068,25,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170602,125.192561,25.04480899,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170603,125.1742158,25.08680246,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170604,125.1449239,25.12334182,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170605,125.106526,25.15213116,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170606,125.0614347,25.17136153,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170607,125.0124832,25.17982464,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170608,124.9627473,25.17698869,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170609,124.9153522,25.1630319,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170610,124.8732758,25.13883121,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170611,124.8391619,25.10590725,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170612,124.8151541,25.06632875,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170613,124.8027608,25.02258256,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170614,124.8027608,24.97741744,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170615,124.8151541,24.93367125,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170616,124.8391619,24.89409275,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170617,124.8732758,24.86116879,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170618,124.9153522,24.8369681,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170619,124.9627473,24.82301131,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170620,125.0124832,24.82017536,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170621,125.0614347,24.82863847,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170622,125.106526,24.84786884,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170623,125.1449239,24.87665818,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170624,125.1742158,24.91319754,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170625,125.192561,24.95519101,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170601,125,25.18018018,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170602,124.9505588,25.17451949,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170603,124.9042241,25.1578931,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170604,124.8639074,25.1313457,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170605,124.8321418,25.09654537,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170606,124.8109235,25.05567874,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170607,124.8015855,25.01131361,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170608,124.8047146,24.9662376,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170609,124.8201142,24.92328301,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170610,124.8468167,24.88514883,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170611,124.8831443,24.85423117,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170612,124.9268143,24.83247271,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170613,124.9750829,24.82124059,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170614,125.0249171,24.82124059,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170615,125.0731857,24.83247271,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170616,125.1168557,24.85423117,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170617,125.1531833,24.88514883,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170618,125.1798858,24.92328301,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170619,125.1952854,24.9662376,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170620,125.1984145,25.01131361,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170621,125.1890765,25.05567874,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170622,125.1678582,25.09654537,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170623,125.1360926,25.1313457,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170624,125.0957759,25.1578931,0,,,目标,
驱逐舰1,补给,驱逐舰,20260629170625,125.0494412,25.17451949,0,,,目标,
补给舰1,补给,补给舰,20260629170601,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170602,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170603,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170604,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170605,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170606,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170607,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170608,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170609,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170610,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170611,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170612,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170613,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170614,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170615,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170616,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170617,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170618,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170619,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170620,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170621,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170622,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170623,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170624,125,25,0,,,目标,
补给舰1,补给,补给舰,20260629170625,125,25,0,,,目标,
潜艇1,补给,潜艇,20260629170601,125.3976137,25,0,,,目标,
潜艇1,补给,潜艇,20260629170602,125.3851219,25.08961798,0,,,目标,
潜艇1,补给,潜艇,20260629170603,125.3484315,25.17360493,0,,,目标,
潜艇1,补给,潜艇,20260629170604,125.2898479,25.24668364,0,,,目标,
潜艇1,补给,潜艇,20260629170605,125.2130521,25.30426232,0,,,目标,
潜艇1,补给,潜艇,20260629170606,125.1228694,25.34272307,0,,,目标,
潜艇1,补给,潜艇,20260629170607,125.0249664,25.35964927,0,,,目标,
潜艇1,补给,潜艇,20260629170608,124.9254946,25.35397739,0,,,目标,
潜艇1,补给,潜艇,20260629170609,124.8307043,25.3260638,0,,,目标,
潜艇1,补给,潜艇,20260629170610,124.7465515,25.27766243,0,,,目标,
潜艇1,补给,潜艇,20260629170611,124.6783238,25.21181451,0,,,目标,
潜艇1,补给,潜艇,20260629170612,124.6303082,25.1326575,0,,,目标,
潜艇1,补给,潜艇,20260629170613,124.6055216,25.04516513,0,,,目标,
潜艇1,补给,潜艇,20260629170614,124.6055216,24.95483487,0,,,目标,
潜艇1,补给,潜艇,20260629170615,124.6303082,24.8673425,0,,,目标,
潜艇1,补给,潜艇,20260629170616,124.6783238,24.78818549,0,,,目标,
潜艇1,补给,潜艇,20260629170617,124.7465515,24.72233757,0,,,目标,
潜艇1,补给,潜艇,20260629170618,124.8307043,24.6739362,0,,,目标,
潜艇1,补给,潜艇,20260629170619,124.9254946,24.64602261,0,,,目标,
潜艇1,补给,潜艇,20260629170620,125.0249664,24.64035073,0,,,目标,
潜艇1,补给,潜艇,20260629170621,125.1228694,24.65727693,0,,,目标,
潜艇1,补给,潜艇,20260629170622,125.2130521,24.69573768,0,,,目标,
潜艇1,补给,潜艇,20260629170623,125.2898479,24.75331636,0,,,目标,
潜艇1,补给,潜艇,20260629170624,125.3484315,24.82639507,0,,,目标,
潜艇1,补给,潜艇,20260629170625,125.3851219,24.91038202,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170701,123.5089488,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170702,123.6539121,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170703,123.7988754,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170704,123.9438387,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170705,124.088802,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170706,124.2337653,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170707,124.3787286,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170708,124.523692,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170709,124.6686553,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170710,124.8136186,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170711,124.9585819,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170712,125.1035452,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170713,125.2485085,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170714,125.3934719,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170715,125.5384352,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170716,125.6833985,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170717,125.8283618,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170718,125.9733251,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170719,126.1182884,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170720,126.2632517,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170721,126.4082151,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170722,126.5531784,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170723,126.6981417,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170724,126.843105,25,0,,,目标,
预警机/侦察机1,撤离,预警机/侦察机,20260629170725,126.9880683,25,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170701,124.5029829,25,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170702,124.6479462,25.15161639,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170703,124.7929095,25.16383737,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170704,124.9378729,25.02542703,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170705,125.0828362,24.86363919,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170706,125.2277995,24.82722085,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170707,125.3727628,24.94965487,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170708,125.5177261,25.11837596,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170709,125.6626894,25.17826275,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170710,125.8076528,25.07425558,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170711,125.9526161,24.90197818,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170712,126.0975794,24.81982158,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170713,126.2425427,24.90332019,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170714,126.387506,25.07570577,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170715,126.5324693,25.17848781,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170716,126.6774326,25.11716898,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170717,126.822396,24.94812553,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170718,126.9673593,24.82677523,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170719,127.1123226,24.86468698,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170720,127.2572859,25.0270049,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170721,127.4022492,25.16449464,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170722,127.5472125,25.15074876,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170723,127.6921759,24.99840517,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170724,127.8371392,24.84752786,0,,,目标,
舰载机编队1,撤离,舰载机编队,20260629170725,127.9821025,24.83683273,0,,,目标,
航母1,撤离,航母,20260629170701,125,25,0,,,目标,
航母1,撤离,航母,20260629170702,125.1449633,25,0,,,目标,
航母1,撤离,航母,20260629170703,125.2899266,25,0,,,目标,
航母1,撤离,航母,20260629170704,125.4348899,25,0,,,目标,
航母1,撤离,航母,20260629170705,125.5798533,25,0,,,目标,
航母1,撤离,航母,20260629170706,125.7248166,25,0,,,目标,
航母1,撤离,航母,20260629170707,125.8697799,25,0,,,目标,
航母1,撤离,航母,20260629170708,126.0147432,25,0,,,目标,
航母1,撤离,航母,20260629170709,126.1597065,25,0,,,目标,
航母1,撤离,航母,20260629170710,126.3046698,25,0,,,目标,
航母1,撤离,航母,20260629170711,126.4496332,25,0,,,目标,
航母1,撤离,航母,20260629170712,126.5945965,25,0,,,目标,
航母1,撤离,航母,20260629170713,126.7395598,25,0,,,目标,
航母1,撤离,航母,20260629170714,126.8845231,25,0,,,目标,
航母1,撤离,航母,20260629170715,127.0294864,25,0,,,目标,
航母1,撤离,航母,20260629170716,127.1744497,25,0,,,目标,
航母1,撤离,航母,20260629170717,127.319413,25,0,,,目标,
航母1,撤离,航母,20260629170718,127.4643764,25,0,,,目标,
航母1,撤离,航母,20260629170719,127.6093397,25,0,,,目标,
航母1,撤离,航母,20260629170720,127.754303,25,0,,,目标,
航母1,撤离,航母,20260629170721,127.8992663,25,0,,,目标,
航母1,撤离,航母,20260629170722,128.0442296,25,0,,,目标,
航母1,撤离,航母,20260629170723,128.1891929,25,0,,,目标,
航母1,撤离,航母,20260629170724,128.3341562,25,0,,,目标,
航母1,撤离,航母,20260629170725,128.4791196,25,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170701,124.2047727,25.27027027,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170702,124.349736,25.14602765,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170703,124.4946993,24.88752788,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170704,124.6396626,24.73243446,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170705,124.7846259,24.82333956,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170706,124.9295892,25.07666546,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170707,125.0745526,25.25950548,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170708,125.2195159,25.20375737,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170709,125.3644792,24.96067567,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170710,125.5094425,24.75374858,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170711,125.6544058,24.77322391,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170712,125.7993691,25.00119613,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170713,125.9443325,25.22806864,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170714,126.0892958,25.24525589,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170715,126.2342591,25.036956,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170716,126.3792224,24.79467894,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170717,126.5241857,24.74117311,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170718,126.669149,24.92563153,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170719,126.8141123,25.17846398,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170720,126.9590757,25.26721746,0,,,目标,
驱逐舰1,撤离,驱逐舰,20260629170721,127.104039,25.11029245,0,,,目标,
